ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
-1.48403,0.501061,-1.13269,-2.65874,-0.404323,5.24463,1.26282,-0.587979,6.4621,0.0117214,-0.0742055,2.60026,-0.798354,1.01288,-2.58561,-1.94397,-1.355,3.56644,1.78365,-3.42421,-0.968792,-3.32561,1.83048,2.33556
1.08948,-4.96422,1.84997,0.41666,-1.26536,-0.707421,-1.70304,-0.207555,-5.48948,0.785309,-1.15789,-2.04358,-0.440922,-1.08918,4.61953,0.728492,-1.21767,-1.61889,0.28306,4.46634,2.27213,3.55463,-5.95071,-3.22684
1.15885,-4.28027,0.95416,-0.371194,-0.978021,1.18348,0.725337,-1.09466,-0.20208,-1.06198,0.566579,-0.294665,-1.6326,-0.671883,1.31947,1.43802,-0.620633,1.22609,3.00227,-0.921511,0.78248,-1.94574,-2.90846,-1.75879
0.588314,1.9631,-0.732329,1.2866,-0.928046,-1.19444,0.109527,-0.145427,-0.79059,0.276485,0.506851,0.431621,1.23471,1.2039,-1.09761,-0.507936,1.56021,-0.601939,-0.122496,-3.71105,1.57199,-0.803237,1.20078,0.37447
-0.729198,5.69656,-1.71584,1.24775,-0.249054,-1.74063,-0.214763,0.857135,0.0310164,0.264647,0.519256,0.856853,2.54404,1.9445,-2.09244,-1.38934,2.27341,-1.14479,-2.3515,-3.46632,0.546265,0.204841,3.8642,2.12046
-0.0839802,-0.901389,0.127038,-0.880978,1.29023,1.01324,0.879443,-0.283201,2.71325,-0.632568,0.211391,0.073324,-1.4573,-0.89391,-1.1242,0.738166,-0.841732,1.3409,0.987908,0.515422,-1.9127,-1.6761,0.818718,0.388207
2.21634,-8.24176,2.60222,0.149001,-0.703708,-0.0782845,-0.0819385,-1.28474,-3.81945,-1.03122,-0.241432,-2.40153,-2.52623,-2.16343,4.11047,2.83464,-1.70121,0.100581,3.33508,3.17915,1.19386,0.187716,-6.54041,-4.21356
0.0603791,0.371785,0.333586,0.514231,1.11139,-1.42872,-0.161019,0.270619,-0.462836,-0.0368958,-0.126459,-0.743577,-0.153026,-0.682171,-0.0825629,0.498009,-0.169102,-0.682504,-0.83503,1.7951,-1.0146,0.71342,0.4135,-0.172688
-1.01334,3.85583,-1.17497,-0.030865,1.79277,-0.629074,0.739053,0.556484,2.9648,-0.11029,0.236817,0.79493,0.410576,0.238903,-2.91526,-0.536148,0.630639,0.230411,-1.41455,-0.850974,-2.16613,-0.898839,4.32449,2.1295
1.2093,-9.65667,2.64542,-2.60529,0.402589,3.95196,1.15978,-1.72559,1.87688,-1.09047,-0.391845,-0.891533,-4.86291,-2.97742,2.59709,2.70658,-3.62876,3.08063,4.89561,3.70607,-1.44286,-2.34688,-5.83966,-3.15041
0.282821,-0.151101,0.218149,0.547976,-0.299633,-0.986979,-0.311609,0.083913,-1.46363,-0.0189041,0.102037,-0.441437,0.365048,-0.0703983,0.554619,0.249905,0.359653,-0.603955,-0.236594,0.0690132,0.545809,0.634478,-0.503917,-0.46806
-0.70859,6.34262,-1.40411,2.23991,-0.0441137,-4.17916,-1.75364,1.60785,-3.70178,1.49246,-0.500726,-0.381347,3.72921,1.53691,-0.330345,-1.71681,2.21402,-3.60586,-4.71398,0.360654,1.23424,4.08233,2.7812,1.43085
-1.08437,2.78069,-0.699406,-0.0918151,-0.246667,-0.0976399,-0.959224,0.80819,-0.352009,1.40968,-0.759073,0.518939,1.55452,0.819076,-0.0652582,-1.65835,0.260573,-1.00819,-2.3276,0.851228,0.51752,2.21227,1.04453,1.08538
-1.03068,1.69403,-1.06779,-0.45312,-2.96681,2.08739,-1.58867,0.290423,-1.15269,1.91812,-0.676259,1.45278,2.10162,2.22856,1.47971,-2.80723,0.664868,-0.411679,-1.33585,-1.61107,3.17796,2.32676,-0.97175,0.659137
0.476892,1.0276,-0.108067,1.17027,-0.0545486,-1.79148,0.0274438,0.11586,-1.44136,-0.451229,0.500606,-0.368934,0.76961,0.378655,-0.184432,0.536491,1.00572,-0.764589,-0.257953,-1.27258,0.479233,-0.116198,0.675783,-0.104637
-1.53614,3.65529,-1.16075,-0.412744,-0.940271,0.642877,-1.6163,1.00168,-0.554169,2.25701,-1.23196,0.982197,2.1668,1.51561,0.389082,-2.75827,0.325772,-1.09265,-3.05693,0.864143,1.17705,3.32717,0.964423,1.55569
-1.09933,-1.43052,-0.146313,-2.61089,0.593061,4.31222,0.949267,-0.396217,5.21396,0.291515,-0.468673,1.4707,-1.90704,-0.612077,-1.20165,-0.592786,-1.96533,2.843,1.32151,0.637001,-1.9709,-1.80621,0.389013,0.918892
0.0689116,-1.69683,-0.144834,-1.17756,-0.843745,2.87275,1.01144,-0.769994,2.69168,-0.636392,0.634452,1.31742,-1.18105,0.334655,-0.668862,0.0993884,-0.362905,2.19035,2.31658,-2.69989,0.10422,-2.70519,-0.350831,0.196171
-0.691925,1.36047,-0.46563,-0.195886,-0.613456,0.593459,-0.848694,0.329796,-0.353113,1.15845,-0.672442,0.513721,0.998244,0.73258,0.542106,-1.3325,0.0164517,-0.458732,-1.33341,0.598827,0.713558,1.7025,-0.0246757,0.450476
-0.595667,-0.462016,-0.236899,-1.64583,1.11245,2.55238,1.56477,-0.328956,4.97843,-0.73145,0.471071,1.24515,-1.70864,-0.354307,-2.24645,0.212795,-0.922151,2.48343,1.51377,-1.30205,-2.30368,-3.18971,1.77981,1.15428
-0.134177,0.907947,0.0624471,0.231452,0.335861,-0.213413,0.0195122,0.451376,0.0575789,0.142246,0.435864,0.245546,0.515619,0.355657,-0.691435,-0.401726,-0.227472,-0.26038,-0.522163,-0.139379,-0.0595424,0.11388,0.430815,0.569327
0.484016,-6.13154,0.884335,-2.1442,-1.18975,4.26317,0.925321,-1.24342,2.18888,-0.146513,0.0456213,0.553444,-2.40831,-0.305494,1.263,0.522466,-1.75128,3.55383,4.25244,-0.865161,0.475495,-2.55248,-3.70253,-1.17897
1.05394,1.78377,0.241665,2.40357,1.47101,-4.69395,0.407883,0.303042,-2.63973,-1.28941,0.78043,-1.66351,0.672877,-0.527209,-0.85906,1.68921,1.48109,-1.97378,-0.894593,-0.0636302,-0.732115,0.0129188,1.82661,-0.252267
0.567291,2.55933,-0.438795,1.92335,0.66235,-3.50281,0.252566,0.313651,-1.69183,-0.850573,0.901681,-0.700928,1.21407,0.278324,-1.12941,0.810881,1.81949,-1.51772,-0.895857,-1.69669,-0.0812686,-0.357767,2.05836,0.376914
-0.36143,0.579807,-0.00267716,-0.451583,1.13773,0.0565927,0.275701,0.184621,1.38772,0.0973203,-0.299908,0.0800759,-0.355522,-0.513868,-0.785146,-0.0886894,-0.496893,0.284228,-0.470512,1.26873,-1.43101,-0.0598267,1.04012,0.517376
-0.222808,0.85299,-0.257716,-0.00870136,0.0867535,0.00584569,0.0524035,0.127449,0.550044,0.0236803,0.0420556,0.260773,0.293005,0.320862,-0.474371,-0.386407,0.230352,0.0578838,-0.236819,-0.511268,-0.0375351,-0.197568,0.682272,0.488013
-0.968126,4.78197,-1.07906,1.23011,-0.285651,-2.29512,-1.77314,1.17421,-2.58097,1.77224,-0.877077,-0.120818,3.01486,1.30645,0.272208,-1.9444,1.30379,-2.65666,-3.92966,0.951284,1.17212,3.96191,1.51844,1.21785
2.27789,-4.61139,1.53784,1.23799,0.451856,-1.87409,1.40129,-1.1314,-1.60317,-2.57562,1.436,-1.81572,-2.09645,-1.65311,0.588962,3.38844,0.128469,0.493487,3.42779,-0.984144,-0.218986,-3.08823,-2.04508,-2.24775
-1.19233,-1.7933,-0.159047,-2.6884,-1.37897,5.47099,-0.0943691,-0.416758,3.69836,1.31073,-0.860476,2.08346,-1.11577,0.581784,0.471721,-1.77926,-1.71096,2.5073,1.23994,-0.00709763,0.288027,-0.51328,-1.47772,0.583044
-1.17365,-1.86595,-0.24407,-3.00075,-0.591391,5.5391,0.702083,-0.620411,5.08045,0.533335,-0.366952,2.08653,-1.71824,0.25565,-0.589455,-1.17636,-1.83699,3.1527,1.7786,-0.614523,-0.833518,-1.81425,-0.417164,0.872406
-0.615231,-0.56334,-0.314332,-1.3134,-0.731392,2.78933,0.0841652,-0.237574,2.17661,0.439769,-0.179026,1.21179,-0.54505,0.423536,-0.142515,-0.897537,-0.642977,1.37175,0.721021,-0.745284,0.169976,-0.647188,-0.283502,0.471269
1.25898,-0.310475,0.812894,-3.52442,-2.17117,1.29753,0.632771,-0.870788,8.45293,-0.892598,2.95241,2.55018,-3.96419,0.284417,-4.90495,-1.46745,-2.68274,-0.061502,3.049,-4.81729,-0.669688,-5.62086,0.673165,0.723017
-0.43373,0.901789,-0.29934,-0.341097,0.0969351,1.34831,0.202713,0.0917625,1.44274,0.469109,0.474344,0.680466,0.194556,0.786317,0.168653,-0.378383,-0.130336,0.964261,-0.247457,-1.3639,-0.418885,-0.346407,1.03631,0.402412
1.01906,-3.15769,1.24645,-0.0775252,-0.968277,-1.1441,-0.073792,-0.606235,-0.675038,-0.550434,0.264342,-0.744784,-1.74393,-1.08368,0.0713604,0.639824,-0.892492,-1.03614,1.30544,1.12333,0.710888,-0.701408,-2.83345,-1.0513
0.207496,-6.03055,0.884702,-0.315405,0.528088,2.67257,1.01284,-0.979391,-1.42115,-0.694423,-1.00821,-1.00994,-1.51744,-1.48986,3.00927,2.06269,-0.83854,2.49284,2.6341,2.54654,-0.0602026,-0.371013,-3.66758,-1.85468
1.01413,-7.00761,1.69284,-0.0880811,-0.343335,0.801617,0.566891,-1.14114,-1.92698,-0.965033,-0.650167,-1.48746,-2.32754,-2.02791,2.31584,2.09288,-1.2497,0.904734,3.01838,3.04337,0.598617,-0.744362,-5.23182,-2.28912
-0.0271543,3.96407,-0.429961,0.976469,-0.147995,-3.08936,-0.984154,0.855513,-1.04234,0.548997,0.48133,-0.0610305,1.51087,0.855026,-1.12131,-1.0718,0.874955,-2.65451,-2.37102,-0.652508,0.539491,1.38843,1.90192,0.838225
0.615968,-0.464974,0.482871,-0.0966861,-0.965489,-1.5883,-0.0788595,-0.1824,0.338945,-0.291412,0.411801,-0.00196598,-0.952074,-0.294008,-1.32529,-0.274694,-0.427178,-1.51885,0.359453,-0.0623253,0.473991,-0.796631,-0.900193,0.146748
0.821384,0.413185,0.440858,-1.14153,-0.23735,0.288474,-0.0574134,-0.130484,2.34051,-0.0127209,1.36824,0.458959,-0.962504,0.243076,-0.563795,-0.124183,-1.02484,0.0520091,0.787748,-1.64575,-0.495437,-1.13026,0.750638,-0.610993
-0.988787,0.546178,-0.856059,-0.152439,0.618004,1.88215,0.521335,0.147435,0.606869,0.212127,-0.656833,0.601239,0.743842,0.314518,0.378437,-0.0932461,0.534678,1.71572,-0.161202,-0.200116,-0.497967,0.0510586,1.10063,0.779112
0.879832,-0.968477,0.998698,-0.307309,-1.66895,-2.91528,-0.15243,-0.236633,0.475545,-0.240459,0.9339,0.378141,-1.06688,-0.430727,-2.76031,-0.739103,-0.639041,-2.43797,0.43699,-0.248422,1.08306,-1.18822,-1.53059,0.339115
-0.353481,0.798258,-0.242447,1.72134,-0.702478,-3.30284,-0.472836,0.445991,-3.07541,-0.0452886,-1.04894,-0.752292,0.869078,-0.206298,-0.998243,-0.58435,1.26565,-2.58293,-1.79399,1.67377,1.44232,1.24962,-1.10716,1.3094
-0.0922236,1.19065,-0.260228,0.898445,-0.205467,-1.91812,-0.401361,0.360733,-1.52124,0.171733,-0.277145,-0.380187,0.89422,0.0822402,-0.36626,-0.40233,0.6579,-1.51129,-1.19322,0.479024,0.565265,0.977744,0.0711064,0.441813
-1.49333,-0.162412,-1.10338,-1.8484,-0.425749,3.97432,1.37225,-0.506345,5.13592,-0.220517,-0.239964,2.35904,-1.05411,0.480157,-2.68381,-1.18739,-0.330262,2.94288,1.29308,-2.3628,-0.76409,-3.31458,1.14008,2.49343
-1.39394,-4.46742,-0.201477,0.542311,-0.568232,1.25906,1.0415,-0.480076,-1.19722,-0.36996,-2.24364,0.062459,-1.61368,-1.88393,-0.571651,0.204856,0.394977,1.00789,1.66585,2.00355,1.20556,-0.922096,-3.78509,1.80124
1.14462,-3.02693,1.12794,-1.33186,-0.0119754,1.83752,0.369331,-0.797766,1.57507,-0.477127,0.943724,-0.0844584,-1.96441,-0.778879,1.14318,1.0342,-1.54199,1.37407,2.4381,-0.314728,-0.730191,-1.34464,-1.41889,-1.92216
-0.688349,-3.87206,0.0397447,-1.35778,-0.235098,3.64234,1.36686,-0.888388,2.27103,-0.603353,-0.649851,0.924194,-1.75142,-0.764773,-0.206069,0.471409,-0.77686,2.85517,2.52514,0.100787,-0.402134,-2.48222,-1.78175,0.494073
-0.954433,3.31273,-0.994671,1.76999,-1.98966,-5.2901,-0.604218,0.66788,-1.48617,0.0180143,-0.67787,0.280246,0.984889,0.476169,-4.63978,-2.34665,1.76896,-4.66532,-2.97448,0.187833,2.06997,0.147613,-0.209807,3.7983
0.821818,-3.64804,1.09402,-0.331966,0.966939,1.77524,0.160619,-0.430163,-1.37201,-0.271135,-0.114582,-1.1622,-0.786342,-0.886635,3.40564,1.94301,-0.879987,1.77972,1.77437,1.39134,-0.558356,0.499088,-1.82961,-2.69673
0.207329,-7.72415,1.18063,-1.47222,-1.82712,2.06397,1.52343,-1.71088,2.00022,-1.49201,-0.838913,0.326965,-4.05999,-2.13014,-1.62731,0.776332,-1.66388,1.27454,4.01802,1.1987,0.864564,-4.13251,-5.85092,0.356028
-1.10378,-2.18131,-0.582065,-0.939489,0.932747,4.72296,1.36097,-0.3973,1.57147,-0.125926,-0.918614,0.805138,-0.166104,-0.0786872,1.27312,0.645714,-0.172207,3.96738,1.62393,-0.0149603,-0.997738,-0.989772,-0.0125584,0.184096
-0.339936,-7.37456,1.11663,2.72975,0.56835,-1.42046,0.254983,-0.370283,-8.51792,-0.755344,-2.77184,-3.00962,-0.044278,-2.79939,5.2403,2.99806,0.760838,-0.361389,0.337765,6.81826,1.65211,3.12755,-6.32574,-1.92509
-0.0911279,1.28735,-0.267722,-0.00115381,-1.68125,-2.1012,-0.027216,-0.0495162,1.83947,-0.224528,0.413824,0.941279,-0.921851,0.170579,-4.00712,-1.59082,0.165926,-2.33347,-0.539553,-1.17917,0.952146,-1.85018,-0.210709,2.34588
1.20126,-3.03665,1.19764,-0.810004,-0.0641002,0.699454,0.0895183,-0.675794,0.268333,-0.411218,0.694734,-0.621503,-1.64565,-0.792426,1.47578,1.19333,-1.35679,0.615032,2.00989,0.497958,-0.294948,-0.659476,-1.79167,-2.01579
-0.0850066,0.551568,-0.193978,1.54165,1.59246,-0.648812,-0.489499,0.492733,-4.25226,0.410608,-0.973311,-1.48807,2.13239,0.121778,3.34743,1.07251,1.13489,0.0931432,-1.41223,2.08118,-0.0644174,3.2764,0.189684,-1.30631
0.0418298,3.28915,-0.53891,-0.698228,1.45238,1.93255,-0.210165,0.447661,1.53463,0.751747,0.901683,0.469078,1.38014,1.31014,1.51189,0.0656453,0.0377041,1.66601,-0.583534,-1.89831,-1.45571,0.944682,3.76482,-0.911974
1.38667,4.16991,0.0309658,0.976915,0.164521,-3.44541,-1.87805,0.720935,-2.02034,0.392059,1.72507,-0.882915,1.98847,1.32816,0.804477,-0.371429,0.537514,-2.7702,-2.2686,-0.430297,-0.111764,2.33298,2.32444,-1.0254
-0.657133,8.01667,-1.45524,1.20764,-0.486623,-4.19831,-1.2536,1.39015,0.249477,1.01024,0.654385,0.891172,2.69811,2.01329,-3.42575,-2.69128,1.76763,-3.61473,-4.3078,-2.3393,0.470285,1.53823,4.63572,2.76311
-1.85246,9.70042,-2.69282,2.64913,1.75247,-2.91073,-1.46054,2.23374,-3.33825,1.81633,-0.879461,0.0402028,5.81189,2.61926,0.0939869,-1.86755,3.45951,-1.86916,-6.05212,-0.651462,-7.51568e-06,4.89921,6.29576,2.53561
-0.143909,5.11737,-0.706647,0.475712,-1.39767,-3.80681,-0.871791,0.804105,1.20428,0.367637,1.03533,0.935577,0.78958,1.1557,-4.08418,-2.31121,0.793133,-3.61059,-2.4589,-2.09862,0.795593,-0.162909,2.46454,2.52
2.49482,-5.7629,2.59884,-0.194266,-1.64434,-2.85962,-0.372098,-1.14325,-1.61728,-1.10636,0.839391,-1.75685,-3.23595,-2.08486,0.366964,1.45808,-1.98325,-2.42631,2.42171,2.04215,1.11224,-1.1345,-5.44054,-2.64468
-0.708656,0.47104,-0.725474,-1.44139,0.593163,3.83724,0.828031,-0.0421351,3.34353,0.102857,0.232494,1.41242,-0.106178,0.676508,-0.0530694,-0.31646,-0.39638,2.94555,1.00139,-1.86185,-1.26593,-1.43142,1.93891,0.422735
1.37955,0.481572,0.969126,0.15057,-1.23048,-3.31402,-0.89773,-0.016833,-0.305813,-0.135181,1.24893,-0.526279,-0.94081,-0.271855,-1.29389,-0.326007,-0.588119,-3.06732,-0.362632,-0.360229,0.656526,-0.14627,-0.812472,-0.60039
-0.433214,6.97363,-0.976984,1.93057,1.38928,-3.27002,-1.20052,1.56982,-2.5406,1.4387,-0.109911,-0.266001,3.66098,1.91289,-0.184792,-1.58696,2.00001,-2.86625,-4.10767,-1.08164,0.347871,3.8747,4.28695,1.12504
-2.37781,3.2974,-2.10414,-0.292227,-1.26865,0.758115,0.893333,0.30791,3.60366,0.187399,-0.806905,2.55202,0.686561,1.1426,-5.07359,-2.73965,1.35273,0.0344251,-1.43814,-2.26309,0.265147,-2.3,2.27571,4.9013
0.413069,1.75054,0.105782,2.49847,-0.433421,-5.39702,-1.35138,0.719563,-5.08477,0.231,-0.528888,-1.76869,1.71688,-0.151084,0.126251,-0.159346,1.29708,-4.09785,-2.78506,2.33018,1.59432,2.87744,-0.928287,0.0798287
-0.452135,0.457438,-0.499705,-0.581913,1.15906,2.81413,0.375724,0.0383662,1.11375,0.31595,-0.11983,0.469721,0.520468,0.521195,1.47827,0.25949,-0.0150444,2.43319,0.280598,-0.659489,-1.15739,0.115022,1.54673,-0.424351
-1.59131,1.48835,-1.26303,0.890255,-0.0498024,-0.199629,0.380081,0.522675,-0.672577,0.216593,-1.24571,0.541251,1.3957,0.456911,-1.25623,-0.939301,1.38618,-0.132237,-1.49603,0.378396,0.535019,0.384297,0.629117,2.32391
-1.59823,1.61403,-1.28484,1.40527,0.765179,0.0888215,0.0235523,0.56828,-2.43066,0.384607,-1.62133,-0.173246,2.12131,0.344316,0.337338,-0.373313,1.8242,0.409696,-1.81787,1.23781,0.338354,1.73956,0.726019,1.65398
-0.332255,-0.543701,-0.193063,-1.08828,-0.407016,1.82208,0.676175,-0.356289,2.79033,-0.223348,0.271167,1.07279,-0.934364,0.141664,-1.21479,-0.333052,-0.548676,1.30054,1.12207,-1.19143,-0.418035,-1.81642,0.357816,0.750696
-0.379382,3.50584,-0.655225,-0.0417794,-0.423178,-1.26318,-0.340631,0.541107,1.36311,0.453126,0.585111,0.80681,0.805064,0.979787,-2.05083,-1.45804,0.465233,-1.29183,-1.33714,-1.65319,-0.0802021,-0.0356601,2.21127,1.34016
-1.47424,2.54357,-0.956934,1.39065,-0.372537,-2.73876,-0.15844,0.738304,-1.28648,0.461309,-1.08444,0.222923,1.87087,0.752753,-2.06723,-1.45452,2.18159,-1.56343,-2.56319,0.281537,1.17119,0.926108,0.18963,2.71024
0.127176,0.430303,-0.00508253,-1.00296,-1.04581,-0.0138408,0.203524,-0.201535,2.87676,-0.206979,0.776767,1.13062,-1.18576,0.175967,-2.4477,-0.887756,-0.576127,-0.377185,0.594422,-1.67636,-0.00822824,-1.94101,0.41834,0.923933
-1.26641,2.86745,-1.32566,1.51324,0.551519,-0.866804,-0.303014,0.774989,-2.14484,0.510021,-1.15429,-0.0923537,2.26578,0.710627,-0.104197,-0.794944,1.75541,-0.427217,-2.37253,0.586953,0.371439,1.76318,1.55218,1.73426
-1.29764,3.20028,-1.06599,2.87945,0.975212,-3.55218,-0.726707,0.732483,-5.85058,0.629602,-1.67978,-1.53001,3.60769,0.251084,0.283202,-0.476284,2.42707,-2.52349,-3.6176,1.92042,1.09296,4.29957,0.5179,1.29255
-0.313636,2.24633,-0.633041,-1.08396,1.65526,3.30511,0.145009,0.213782,2.03895,0.663875,0.622332,0.753748,1.10121,1.15868,1.96758,0.25141,-0.291694,2.87839,-0.0217651,-1.90114,-1.85123,0.587368,3.52083,-1.01818
-0.954563,1.86771,-1.04112,-1.17455,0.219187,2.68032,0.616767,0.0470676,3.55239,0.206921,0.322744,1.65425,0.0438167,0.983438,-1.42644,-0.889409,0.00250785,1.86227,0.239617,-2.25215,-0.948372,-1.46343,2.53585,1.35603
-1.54552,-1.88287,-0.712493,0.390764,-0.447639,1.29597,1.03021,-0.338659,-0.17274,-0.370846,-1.82334,0.512358,-0.0664239,-0.52543,-1.08396,-0.362097,0.762692,1.17316,0.274564,1.13298,0.543228,-1.02499,-1.6225,2.15737
-1.04641,-3.081,-0.309639,0.30568,0.418052,2.13378,0.984924,-0.460624,-1.16586,-0.340296,-1.84824,-0.26129,-0.0932078,-0.855943,1.07144,0.834345,0.462439,1.93781,0.913748,1.83125,0.29192,-0.211955,-2.05794,0.506491
0.0405073,0.285143,0.0292856,0.621269,1.63645,0.76483,-0.370457,0.229973,-2.27585,0.45408,-0.295639,-0.971119,1.38515,0.19115,3.24525,1.05663,0.48419,1.11389,-0.546136,1.09157,-0.627359,2.20801,0.708331,-1.59672
-0.949205,-1.04133,-0.482667,-0.79266,-1.66779,0.823035,0.964523,-0.483543,3.16301,-0.565468,-0.484663,1.60955,-1.57509,-0.227513,-3.88307,-1.47518,-0.0836841,0.129104,1.03269,-1.0723,0.57691,-3.11939,-1.17745,2.95531
-2.35745,1.48788,-2.11851,-1.63272,1.56196,6.92756,1.75711,-0.273249,4.76426,0.291021,-0.365867,2.11955,0.549268,1.36595,0.215444,-0.826423,0.829617,5.72242,0.200513,-2.61246,-1.92229,-1.53355,3.79678,1.78744
-0.162633,-4.37794,0.575786,0.476774,-0.956021,-0.233325,0.695061,-0.640936,-1.41743,-0.923973,-1.43446,-0.481303,-1.37805,-1.37302,-0.421963,0.518824,-0.0992935,-0.18584,1.25841,2.2917,1.08501,-1.0124,-4.17533,0.588195
0.939901,-6.09226,1.57307,-0.924088,-1.11331,0.809478,0.696329,-1.2472,0.427959,-0.987842,-0.0707053,-0.460119,-3.09277,-1.79725,0.260404,1.2192,-1.5341,0.526961,3.0933,1.4221,0.558775,-2.23654,-4.50046,-1.13106
2.67896,-2.71746,2.18687,-0.827046,2.77413,1.98229,-0.793143,-0.294702,-2.29268,0.277304,1.66639,-2.33679,-0.195545,-0.543,7.55246,3.62237,-1.97069,2.27313,2.05047,1.07777,-1.87654,2.68693,0.0435052,-6.89399
-2.41825,1.54112,-1.96721,0.341463,1.11195,3.24166,0.887372,0.40635,0.58219,0.471646,-1.78866,1.06679,1.90814,0.854781,0.0157698,-0.687113,1.60046,2.82606,-0.846438,-0.132501,-0.536415,0.287794,2.00429,2.44152
2.43008,-3.79945,2.09391,-1.43266,-0.647101,-0.175861,-0.266489,-0.819699,1.24015,-0.747001,1.71915,-0.708862,-2.92628,-1.13658,0.803446,1.30059,-2.45583,-0.44396,2.71653,-0.179909,-0.255377,-1.41418,-2.42894,-3.04228
-0.087072,-3.24743,0.428774,0.504921,0.757216,1.42687,0.395663,-0.396314,-2.26017,-0.223542,-1.10527,-0.963678,-0.033573,-0.863453,2.75718,1.44885,-0.0606454,1.64498,0.905201,2.24874,0.0116281,0.846221,-2.15709,-1.25646
-3.26323,7.15496,-3.33712,0.778366,1.47832,2.2682,0.353297,1.29,1.18135,1.3185,-1.44198,1.8746,4.2282,2.36474,-1.28082,-2.03202,2.80502,2.02517,-3.51544,-1.89507,-0.833606,1.55708,5.98502,3.88856
1.15624,2.99424,0.164552,1.7342,0.732503,-2.96894,-1.72043,0.685583,-3.99183,0.726546,0.0793074,-1.47202,2.31439,0.85063,1.93346,0.204438,0.886758,-1.89681,-2.13391,0.755721,-0.172594,3.43936,1.36548,-1.11031
0.845092,-3.36372,1.15333,0.301344,1.28523,0.719939,0.266288,-0.617511,-2.86888,0.245119,-0.579338,-1.8657,-0.264482,-1.08756,3.86354,2.30761,-0.652214,0.852968,1.31491,2.61454,-0.313207,1.46091,-1.95373,-2.66424
-0.223927,1.28574,-0.255836,1.05572,0.4066,-1.29569,-0.416377,0.513364,-2.29728,0.380105,-0.545997,-0.62163,1.38648,0.209195,0.78093,0.0540451,0.947501,-0.722149,-1.46533,0.85354,0.371326,1.81041,0.471274,0.164456
1.32089,-1.93817,1.24807,-0.72739,0.48379,0.582985,-0.187683,-0.339587,-0.0918005,-0.170093,0.885667,-0.771634,-1.0258,-0.515879,2.14978,1.29356,-1.26478,0.648836,1.40676,0.262621,-0.61499,0.176217,-0.688863,-2.75661
1.67921,5.26279,0.542128,1.30625,-0.901797,-6.54877,-2.06956,1.03647,-1.9303,0.663987,1.82757,-1.03279,1.24718,0.819895,-1.38943,-1.15052,0.447644,-5.49501,-2.98499,-0.843982,0.913949,2.18567,1.95165,-0.427131
0.56943,-1.73665,0.701846,-0.86562,-1.15211,-0.195521,0.248994,-0.501299,1.83253,-0.603163,0.605917,0.39513,-1.95576,-0.463019,-1.66734,-0.233684,-1.02794,-0.508737,1.3609,-0.651971,0.352446,-2.05539,-1.41451,0.231688
-1.98185,1.28525,-1.61103,-0.550592,0.0829143,2.73935,1.00198,0.0634554,2.45645,0.141425,-0.958881,1.77503,0.66866,0.730661,-1.82622,-1.15197,0.77367,2.11911,-0.210447,-1.34019,-0.436011,-1.31444,1.70006,2.73899
-1.98829,4.59507,-1.88387,1.075,-1.2834,-2.50558,-0.0163166,0.84727,0.504086,0.339847,-0.900654,1.3952,1.46221,1.13756,-4.57296,-2.82496,1.95414,-2.31794,-2.94976,-1.08481,1.20094,-0.310339,1.85739,4.5661
-0.14703,-2.38797,0.23261,-0.827562,0.546025,2.84952,0.774902,-0.540223,0.970532,-0.268237,-0.132454,0.196442,-0.698789,-0.344617,1.26352,0.820897,-0.572657,2.39752,1.64168,0.118321,-0.747262,-0.810557,-0.641212,-0.888569
-0.232331,5.52362,-0.973224,0.344753,0.145238,-1.72186,-0.787066,1.04662,1.00802,0.816391,0.93978,0.755593,1.72395,1.55375,-1.6045,-1.61754,0.823135,-1.60607,-2.46779,-2.20036,-0.279419,0.978808,3.92516,1.0357
0.874801,-3.28342,0.632717,0.209431,1.22533,1.46882,-0.0949557,-0.534501,-2.00398,-0.0847852,0.186949,-1.26142,-0.523634,-0.569115,4.31347,1.76433,-0.945056,1.55982,1.65617,1.5194,-0.685351,0.836205,-1.9687,-2.7873
-0.389551,1.55917,-0.54728,-0.167493,0.921963,1.40918,-0.029165,0.256187,0.418235,0.411531,0.085379,0.265701,1.1062,0.644689,0.968412,0.0601928,0.188708,1.27628,-0.413454,-0.67132,-0.795547,0.710065,1.92986,-0.103488
1.00639,-0.426078,0.827625,-0.788393,-0.422662,-0.376144,-0.186248,-0.263381,1.38904,-0.192658,1.16485,-0.030902,-1.17999,-0.0194732,-0.387206,0.14493,-1.13699,-0.508157,0.86149,-0.932445,-0.294572,-0.863775,-0.117211,-1.02652
-2.47674,-0.300543,-1.598,-0.533409,-3.1015,0.0666115,1.53609,-0.392657,4.15085,-0.725118,-1.51747,2.76621,-1.55299,-0.19311,-7.56426,-3.02094,0.786207,-0.813422,0.160127,-1.14485,1.59029,-4.71882,-1.50785,6.39642
1.14696,0.11255,0.912787,0.164619,-1.43337,-3.22566,-0.560609,-0.000243575,0.0615941,-0.317183,0.99978,-0.29409,-1.12726,-0.391093,-1.93207,-0.39802,-0.568783,-2.95507,-0.0626203,-0.217854,0.853936,-0.513964,-1.20174,-0.110615
