ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
1.70771,-0.836748,1.44361,0.0406162,0.744917,-0.799334,-0.741679,-0.00850875,-1.55485,0.0842888,0.983654,-1.36556,-0.204159,-0.372861,2.82963,1.3338,-0.954308,-0.516505,0.623307,0.609684,-0.450152,1.38913,-0.274739,-3.14995
0.562232,-3.79445,0.905808,-0.456588,0.619175,2.02426,0.465588,-0.734417,-0.451799,-0.392306,-0.177877,-0.645531,-1.05325,-0.806302,2.50222,1.5317,-0.976865,1.96752,1.95301,1.32795,-0.367493,-0.227102,-1.99259,-1.9808
0.437907,3.42356,-0.282947,0.422881,0.523141,-1.51257,-0.900871,0.68257,-0.486713,0.676824,0.780868,-0.250821,1.35379,0.823284,0.447419,-0.305747,0.314537,-1.10451,-1.62948,-0.935318,-0.309347,1.578,2.34738,-0.518971
-0.180008,0.664193,-0.157653,0.285115,0.0873365,-0.319777,-0.118485,0.0777395,-0.335104,0.149667,-0.0664707,-0.0416374,0.48973,0.161982,0.0655023,-0.200255,0.138372,-0.215884,-0.429475,0.13693,0.0585621,0.353731,0.37506,0.131825
0.883136,-0.832579,0.674356,-0.720858,0.158609,0.560815,-0.0754314,-0.214087,0.723552,-0.163517,0.993955,-0.200853,-0.66662,-0.122718,0.934958,0.587913,-0.963143,0.464984,0.954126,-0.363391,-0.524527,-0.321579,-0.0757668,-1.49712
0.00802847,-4.84321,0.711958,-1.72582,0.453168,4.63246,1.31691,-1.05963,2.27224,-0.555221,-0.222347,0.495971,-2.08565,-0.857892,1.70138,1.50014,-1.43651,3.86012,3.35275,0.134404,-1.02747,-2.01536,-1.87182,-1.33647
1.48292,-4.21296,1.67773,-1.43927,-0.758364,0.929889,0.29167,-0.900922,1.8572,-0.823776,1.00573,-0.0719357,-2.9456,-1.10001,0.220617,1.06899,-1.97695,0.61205,3.0484,-0.136508,-0.26384,-2.19811,-2.73397,-1.81051
-0.826882,-3.99818,0.465452,-0.260035,0.782663,2.9536,0.82292,-0.921241,-0.510645,-0.882353,-1.04261,-0.062587,-0.891331,-0.801028,1.90251,0.871628,-0.215712,2.78073,1.57731,1.72862,-0.00920375,-0.437192,-1.97266,-1.05086
-1.94955,0.570475,-1.36494,1.16618,0.0165,0.280452,0.492389,0.24449,-1.40864,0.17475,-1.95816,0.419547,1.38549,0.268135,-0.89004,-0.547596,1.67759,0.415808,-1.36448,1.12395,0.76245,0.533775,-0.0898991,2.6145
0.87325,-2.79259,0.911728,-2.01016,-0.089577,2.85676,0.566043,-0.829953,3.11331,-0.49662,1.23243,0.54392,-2.16209,-0.466594,0.586612,0.816728,-1.75514,1.96759,2.87894,-1.15074,-0.977507,-2.10158,-0.603135,-1.58369
-0.371416,-7.40268,1.23087,-1.70697,-3.04447,1.7149,1.80947,-1.7207,3.23974,-1.88136,-0.749815,1.32602,-4.84312,-2.15938,-4.68488,-0.493256,-1.77898,0.530625,4.43324,0.271901,1.21447,-6.12068,-6.29163,1.69778
-0.425261,-4.95862,-0.0658252,-1.26636,-1.51574,1.78061,1.50931,-1.27443,2.67582,-1.17699,-0.850573,1.00382,-2.97531,-1.21436,-2.16284,-0.184643,-0.904981,1.45047,2.53404,0.545487,0.908336,-3.93571,-3.3365,1.44668
1.7465,-1.8257,1.47234,-0.864337,-0.204191,-0.380684,-0.369865,-0.379144,0.460331,-0.300978,1.37123,-0.685557,-1.56822,-0.493834,1.07186,0.98891,-1.47253,-0.458279,1.39928,-0.207732,-0.252318,-0.550508,-1.06767,-2.46041
-0.963015,4.89229,-1.29845,1.82488,-0.32764,-3.93074,-0.975893,1.10295,-2.22122,0.673159,-0.522887,-0.0147928,2.50154,0.990726,-2.0179,-1.62498,1.93267,-2.99308,-3.67238,0.176791,1.09737,1.92867,1.95012,2.37871
-0.0618557,6.17939,-0.875625,3.85387,1.50785,-5.95071,-2.22464,1.79572,-7.8269,1.34363,-0.851474,-2.3811,5.03512,1.11297,2.52997,-0.121745,2.84345,-4.14114,-5.53448,2.35192,0.8932,6.52024,2.71207,-0.535304
0.507444,-1.6357,0.32636,-0.742765,-1.73719,-1.30531,0.401593,-0.365462,2.04071,-0.719238,0.606674,0.242122,-2.26507,-0.705431,-2.16943,-0.361708,-0.973596,-1.05611,0.969329,0.00247213,0.47345,-2.38642,-1.62654,0.292041
-0.329259,3.64011,-0.701133,0.912972,1.43797,-0.216784,-0.632675,0.789348,-1.64467,0.841784,0.0278288,-0.468285,2.49348,1.11203,1.78037,0.0114794,0.984713,0.0923637,-2.03984,-0.200501,-0.574553,2.70645,2.99119,-0.545119
-0.305309,5.94976,-1.11279,0.53474,1.18407,-0.834857,-0.854334,1.21709,-0.138127,0.99865,0.568962,0.201721,2.63258,1.6963,0.302302,-0.907246,1.24454,-0.634007,-2.74411,-1.6897,-0.725281,2.25833,4.62427,0.309238
-0.792314,3.9558,-1.15507,1.38841,0.472264,-1.93991,-0.567155,1.01193,-2.19453,0.750898,-0.708762,-0.245086,2.49073,0.959545,-0.212878,-0.869141,1.66015,-1.27665,-2.78647,0.158382,0.372782,2.22997,2.15593,1.25885
-1.18482,-0.55531,-0.682681,-0.0763614,-0.516902,0.871209,0.674212,-0.248035,0.745645,-0.252903,-0.884655,0.763733,-0.18308,-0.13001,-1.61544,-0.642809,0.520523,0.584708,0.107968,0.0832583,0.391414,-1.17176,-0.693442,1.94155
0.998503,-3.12876,1.03062,-2.22205,-1.42484,1.63317,0.792102,-1.03813,4.3933,-0.804888,1.46808,1.04088,-3.28516,-0.643995,-1.95772,0.0689071,-2.06293,0.699531,3.14089,-1.62862,-0.275187,-3.71442,-1.66216,-0.392018
0.289224,-2.17466,0.554609,-0.228289,-1.28591,-0.853739,0.241576,-0.564461,0.615668,-0.603945,0.00363928,0.111806,-1.69832,-0.830198,-1.60976,-0.174508,-0.587159,-0.920117,1.08796,0.326835,0.713156,-1.58928,-2.27218,0.572622
1.34653,-8.31526,2.15051,-0.507371,-0.970213,0.476038,0.77687,-1.40597,-1.52536,-1.31553,-0.645956,-1.43607,-3.42856,-2.5222,1.60974,2.09734,-1.76333,0.522309,3.63656,3.04781,0.731118,-1.69658,-6.40386,-2.18877
-0.164912,2.03153,-0.485972,-0.644998,0.120889,0.6417,0.0849409,0.258432,1.86254,0.240258,0.612791,0.853014,0.12019,0.728485,-0.903371,-0.674113,-0.0536712,0.365092,-0.217211,-1.65753,-0.494772,-0.519421,1.93743,0.432734
-0.300386,3.74253,-0.807309,0.152343,0.907115,0.183388,-0.337034,0.630984,0.595224,0.711832,0.382065,0.53061,1.72418,1.25138,0.289452,-0.608224,0.539326,0.181935,-1.52094,-1.39221,-0.626225,1.1309,3.24455,0.151141
0.624615,-5.87818,1.19537,-1.89646,0.414203,4.53459,1.19763,-1.27593,1.98231,-0.678052,0.224644,-0.0660807,-2.52531,-1.2595,2.47981,1.8908,-1.95529,3.69363,3.9269,0.456028,-1.07678,-2.11633,-2.56724,-2.29966
-1.96068,-1.23307,-1.20195,0.967314,1.11311,2.51826,0.859421,0.0980094,-2.16018,0.141105,-2.4961,-0.0603379,1.60898,-0.158308,1.56426,0.46303,1.46779,2.49384,-0.426346,2.04822,-0.00141337,1.18467,-0.628148,1.40908
2.20674,0.903881,1.37132,0.413655,1.24728,-1.86828,-1.50946,0.340493,-2.67446,0.451772,1.58255,-1.90983,0.721075,0.0738314,3.83764,1.6393,-0.710884,-1.12516,-0.350815,0.468219,-0.718233,2.89304,0.891526,-4.12614
-1.05709,4.46919,-1.23217,0.966994,-0.582388,-2.1653,-0.524202,0.754365,0.29141,0.593771,-0.116692,0.727265,1.58375,1.03769,-2.60909,-1.74955,1.26953,-1.95565,-2.48363,-1.22363,0.534387,0.535122,2.37635,2.46297
-1.87026,3.67531,-1.79493,1.92785,-0.180802,-2.23456,-0.216442,0.952367,-1.93757,0.618841,-1.70232,0.519022,2.38118,0.777501,-2.36179,-1.74471,2.35648,-1.70239,-3.01335,0.458854,1.23902,1.27027,1.27082,3.55638
-0.679886,4.033,-0.985392,0.0617365,1.3462,1.0201,-0.285557,0.622161,0.619937,0.83845,0.208704,0.420421,2.0854,1.35153,0.718144,-0.426647,0.77879,1.00291,-1.54903,-1.3964,-0.98039,1.37982,3.85747,0.242983
1.17035,-0.887998,0.804044,-1.65814,-1.0146,0.720736,0.433382,-0.797065,3.7693,-0.561401,1.55311,0.954168,-2.75883,-0.488562,-1.39456,-0.580432,-1.81543,0.369633,1.76629,-2.11641,-0.357107,-2.83947,0.121153,-0.72137
0.523541,0.137033,0.276892,-1.13648,1.07381,2.42279,0.0181248,-0.0537633,1.53639,0.178877,1.03635,0.252189,-0.176877,0.334484,1.97632,0.782001,-0.838267,2.01505,1.01169,-1.10997,-1.33395,0.0765538,1.5702,-1.88314
-0.8974,5.29249,-1.42985,0.172412,0.33147,-0.703824,-0.448549,0.817787,1.26662,0.821071,0.341393,1.08718,1.92674,1.60531,-1.63827,-1.55821,1.21765,-0.609378,-2.35079,-2.07468,-0.349767,0.681234,3.98359,1.89827
1.11039,-2.60111,1.181,-0.432537,-1.46374,-1.61988,0.0381083,-0.676443,0.425422,-0.639555,0.608289,-0.274219,-2.16252,-0.986117,-1.24128,0.139551,-1.17469,-1.59382,1.43109,0.294624,0.724317,-1.5917,-2.74184,-0.446277
-1.14628,-2.11038,-0.465699,1.44059,0.448967,0.203938,0.342861,0.0307178,-3.57222,-0.108696,-2.16891,-0.83557,1.02252,-0.61322,1.5035,0.666683,1.19506,0.634337,-0.433261,2.88072,0.750481,1.2768,-2.07144,0.58163
-3.56151,4.21458,-2.95755,2.25066,0.404158,-0.179531,0.399346,1.08308,-2.19834,0.794418,-3.05885,0.852187,3.65215,1.21429,-1.96005,-2.03014,3.51881,0.0945225,-3.77407,0.881675,0.89013,1.70624,2.09211,5.01985
0.687522,1.54369,0.242708,-0.825982,-0.697063,-0.833086,-0.257763,0.0579614,2.43179,-0.032507,1.41256,0.65437,-0.739863,0.427663,-1.7796,-0.692314,-0.649759,-1.11392,0.190798,-1.8748,-0.167307,-1.1575,1.14296,0.167465
1.93501,-6.49306,2.36528,-0.402546,-2.58011,-2.74134,0.177578,-1.22786,-0.360981,-1.49145,0.490448,-0.874681,-4.19513,-2.34013,-1.57409,0.788918,-1.98232,-2.60101,2.83193,1.76683,1.61979,-2.70167,-6.25034,-1.01815
0.00854996,-0.569635,0.00509942,-0.494221,0.287627,1.26716,0.284455,-0.136669,0.756284,-0.112957,0.0469445,0.299263,-0.25118,-0.0410982,0.549712,0.259824,-0.285342,1.10573,0.512677,-0.269636,-0.448451,-0.4175,0.145309,-0.385784
-1.00441,-0.187304,-0.563311,2.37842,0.649102,-1.64107,-0.303015,0.530806,-5.25553,0.201284,-2.16766,-1.34972,2.14711,-0.368121,1.71805,0.479711,1.7678,-0.786145,-1.85608,3.18224,1.0203,2.81624,-1.19371,0.432416
-0.609091,3.47429,-1.29939,-3.35694,0.764536,5.01498,0.925993,-0.0133468,7.02337,1.09727,1.59817,2.92165,-0.16634,1.68057,-0.897503,-1.1285,-1.16926,3.27302,1.12883,-5.37325,-2.11403,-2.54147,5.39509,0.552224
-1.32751,3.73728,-1.35986,1.2856,0.720585,-0.823095,-0.327115,0.860327,-1.54714,0.702106,-0.943405,0.191829,2.52498,1.02494,-0.415277,-0.94476,1.79638,-0.368853,-2.60292,0.0924246,0.134428,1.91345,2.3405,1.70184
-0.415324,5.51329,-1.03083,0.216033,-0.456893,-2.04264,-0.695595,0.808795,1.51048,0.547505,0.782632,1.00558,1.42475,1.36561,-2.82752,-1.96424,0.864613,-2.01783,-2.35503,-2.32559,0.180551,0.196348,3.51812,2.04008
-1.18507,-2.83866,-0.365071,-0.439571,-1.82479,0.472072,1.10746,-0.716937,1.83855,-0.831397,-1.14879,1.13569,-1.93018,-0.815566,-3.67087,-0.994339,-0.0455254,0.0163606,1.1283,0.217678,1.0623,-3.1574,-2.79579,3.01031
-1.43895,-3.66818,-0.343069,0.997687,-0.185982,0.834652,0.884921,-0.436019,-2.36583,-0.535184,-2.37433,-0.435297,-0.19487,-1.15816,0.404787,0.500821,0.907154,1.0234,0.459337,2.87019,0.967102,-0.0349015,-3.25581,1.33189
0.599586,-1.17082,0.571823,0.638652,1.13746,0.156693,-0.203352,0.0125537,-2.58434,0.177673,-0.21506,-1.37296,0.632071,-0.410865,3.16502,1.43338,0.0488674,0.48661,0.0741328,1.59577,-0.260927,1.87768,-0.631362,-2.01985
0.734389,-3.42654,0.886606,-1.50623,-0.231757,2.23914,0.655726,-0.867637,2.05808,-0.60767,0.556615,0.129234,-2.21066,-0.777676,0.536327,0.935642,-1.55221,1.64064,2.6051,-0.24474,-0.562956,-1.88273,-1.5835,-1.3163
-0.553756,-0.824777,-0.117393,1.58661,-1.05071,-2.89853,-0.179129,0.135292,-2.68593,-0.337862,-1.32202,-0.512505,0.207307,-0.599423,-1.56923,-0.441165,0.976109,-2.42288,-1.11427,1.9015,1.7135,0.398056,-2.3109,1.62106
1.87477,1.3711,1.04259,-1.9188,-1.70137,-1.49741,-0.475419,-0.270968,4.80813,-0.256399,2.84586,1.11685,-2.31478,0.404682,-3.27228,-1.11455,-1.95698,-1.99073,1.20446,-3.46032,-0.253708,-2.80026,1.03567,-0.481163
-0.408934,1.04435,-0.26654,1.50527,-2.24151,-5.41201,-0.193535,0.135826,-0.828803,-0.249468,-0.227745,-0.0297389,-0.493925,-0.247997,-4.99287,-2.02703,0.933725,-4.50543,-1.89814,0.710613,1.9988,-1.27899,-1.9067,2.54186
1.27263,-0.999358,0.932867,-1.17951,0.219873,1.02151,0.0154606,-0.325757,1.74528,-0.245473,1.38336,0.0276583,-1.1428,-0.156306,1.01663,0.633377,-1.4133,0.755376,1.61435,-0.9356,-0.845687,-0.736372,0.0923259,-2.06566
0.151694,-0.265834,0.0513721,-2.51779,0.350815,4.22778,0.871618,-0.487258,5.31946,-0.149763,1.28145,1.58666,-1.40741,0.497217,-0.278212,0.0198439,-1.5686,3.11147,2.23973,-2.90694,-1.58976,-2.53603,1.79999,-0.554012
-1.15878,3.63702,-1.0923,3.05004,-1.92338,-6.64271,-1.01428,1.07873,-4.00968,0.196517,-1.52843,-0.413918,1.83893,0.164946,-4.1751,-2.31406,2.65984,-5.53393,-4.10376,1.64919,2.67469,1.62547,-0.709759,4.1105
0.431995,-2.06744,0.459932,-1.53134,-0.66477,1.60228,0.67949,-0.705228,3.00069,-0.568741,0.698629,0.881722,-2.05906,-0.303481,-1.16946,-0.141304,-1.22499,1.02132,2.05005,-1.08902,-0.254432,-2.49815,-0.86277,-0.238894
-0.675653,-2.40489,-0.209575,0.15664,1.4452,3.08106,0.661844,-0.234719,-1.3382,0.00940994,-1.21264,-0.494877,0.571279,-0.316795,3.04221,1.37108,0.176713,2.90522,0.831088,1.58913,-0.646629,0.862769,-0.730255,-0.957585
0.0344559,-1.94353,0.792181,-1.43435,-2.43569,-0.752685,0.850478,-0.550261,3.60832,-0.564119,0.842833,0.788589,-2.99976,-0.488058,-4.32917,-1.61116,-1.51295,-0.912775,2.13478,-1.28143,0.86407,-3.61356,-2.24091,1.55026
-0.421547,-0.808332,-0.125695,-0.0875133,1.60222,2.66476,0.278049,-0.0692832,-0.794045,0.14863,-0.350021,-0.387219,0.832121,0.0932485,2.98347,1.08601,0.00332818,2.53348,0.467731,0.698958,-0.874187,1.07481,0.568592,-1.36146
1.29009,-2.75658,1.17499,-0.811343,1.15282,2.09431,0.0190608,-0.524715,-0.375686,-0.11419,0.647668,-0.910249,-0.86912,-0.510279,3.6216,1.98154,-1.39971,2.00316,1.91569,0.582618,-1.0359,0.466615,-0.745578,-3.37441
-0.824157,-0.238819,-0.600616,0.204682,0.915547,1.89314,0.450781,0.144488,-0.812668,0.118063,-0.956979,-0.077603,0.881472,0.106111,1.37281,0.356449,0.561481,1.7578,-0.171894,0.608671,-0.406512,0.740075,0.346195,0.25582
0.346552,-1.38875,0.285656,-1.28113,0.515919,2.5666,0.549391,-0.363449,1.89421,-0.127446,0.448574,0.331672,-0.904018,-0.0818355,0.946573,0.530935,-1.04271,1.95633,1.58954,-0.779125,-0.909057,-0.981322,0.282639,-1.09202
0.934774,-1.4863,0.897703,-0.323651,0.613069,0.431518,-0.270855,-0.219954,-0.744952,-0.0618724,0.580098,-0.781101,-0.423738,-0.328505,2.08985,1.11449,-0.853252,0.469484,0.809341,0.471101,-0.501574,0.497334,-0.544478,-2.12456
1.13964,1.91562,-0.125885,0.150202,0.964051,0.109566,-0.847651,0.434319,-0.616408,0.128127,0.854687,-0.48087,0.830153,0.471462,1.85113,0.180168,-0.473153,-0.626259,-0.459456,-0.497319,-0.375635,1.68327,1.71775,-1.61107
-1.67476,2.75414,-1.69707,0.683528,1.78486,2.2043,0.15387,0.705163,-1.06262,0.869177,-1.13217,0.283867,2.87891,1.18403,1.71935,-0.0926683,1.62334,2.24923,-1.72295,0.0819516,-0.832719,2.05798,2.91019,0.928573
0.618564,1.55071,0.278189,0.249787,-0.948534,-2.75799,-0.648538,0.203648,0.22167,0.0878155,0.743517,0.100611,-0.245466,0.185471,-1.8976,-0.726849,-0.0616186,-2.47365,-0.732357,-0.606661,0.614652,-0.181698,0.203382,0.465943
1.18197,-2.511,1.24838,-1.09443,-1.92215,-1.23218,0.138717,-0.686406,2.23132,-0.74536,1.1153,0.306216,-2.89063,-0.80684,-2.43172,-0.20537,-1.49981,-1.54023,1.81829,-0.636752,0.611097,-2.5756,-2.30113,-0.0563936
0.877959,1.67083,0.429887,-0.32843,-1.88018,-3.5147,-0.659785,0.113761,1.6657,-0.295225,1.41277,0.476429,-1.1934,0.143196,-3.63971,-1.34422,-0.533613,-3.41406,-0.470908,-1.6036,0.787585,-1.60218,-0.0118097,0.960902
-1.67303,-2.56791,-0.686409,1.54228,0.232726,0.560294,0.754975,-0.195993,-3.25283,-0.212369,-2.57338,-0.560465,0.82705,-0.825071,0.817691,0.421913,1.49032,0.843552,-0.399266,2.9855,0.93687,0.882178,-2.50435,1.51648
-0.872118,-2.88575,-0.152356,1.90332,1.11365,0.232243,0.22235,-0.0139689,-5.31276,-0.0742256,-2.52126,-1.65046,1.28471,-0.913229,3.26691,1.4268,1.35992,1.07316,-0.52697,3.91964,0.688722,2.5277,-2.60051,-0.463116
-1.2467,-6.32496,-0.0877119,-1.21611,-0.967676,4.0039,2.10837,-1.35437,2.44523,-1.12026,-1.65341,1.08266,-2.72086,-1.40524,-1.49738,0.304992,-0.765678,3.08615,3.24802,1.12797,0.35593,-3.69412,-4.1249,1.87445
-0.977408,2.09031,-0.957649,0.79835,0.646824,0.114267,-0.0943555,0.495821,-1.09318,0.472509,-0.787208,0.163083,1.72191,0.67079,0.097965,-0.423117,1.2565,0.256681,-1.49554,0.100827,0.0304289,1.22727,1.47088,1.13938
-1.77471,-0.0651479,-1.25011,-0.245704,0.167149,2.80524,0.99999,-0.035854,1.46672,-0.050099,-1.29941,1.18848,0.403529,0.262534,-1.04079,-0.687031,0.755662,2.12954,0.0692822,-0.261159,-0.186081,-1.04435,0.442002,2.20937
-2.62558,6.81981,-2.83256,0.946234,1.27024,0.849715,-0.635945,1.67026,0.624755,1.27649,-0.817319,1.39418,3.88948,2.02685,-0.715666,-1.57407,2.68456,1.15252,-3.79312,-1.83404,-1.07091,2.02098,5.54594,2.34076
-0.0969111,1.03339,-0.15168,1.55495,0.991293,-1.41177,-0.702403,0.514791,-3.74771,0.504848,-0.769943,-1.32295,1.83198,0.148847,2.25522,0.615515,1.01021,-0.633948,-1.68926,1.8262,0.267189,2.83598,0.148444,-0.776526
0.794461,-2.22373,0.781396,-1.8551,0.342992,3.19979,0.57377,-0.645556,3.14054,-0.278397,1.09301,0.586668,-1.7841,-0.120045,0.96748,0.874857,-1.7116,2.45936,2.59572,-1.32292,-1.24175,-1.87254,-0.0820576,-1.79254
1.63786,-4.54859,1.73734,-1.45024,-0.787241,0.871301,0.342056,-0.994799,1.57061,-0.89564,0.983412,-0.379599,-3.03481,-1.26109,0.40544,1.17409,-2.05345,0.333329,3.04876,0.163393,-0.111993,-2.14701,-2.9684,-2.01436
-1.68134,4.79801,-1.88917,0.391128,-0.248309,-0.325979,0.19543,0.722406,1.60585,0.633029,-0.426525,1.58701,1.89913,1.45888,-3.02078,-2.10228,1.61826,-0.371814,-2.37835,-1.82206,0.0090526,-0.0818688,3.22798,3.48337
-0.419091,-2.08349,-0.160581,-1.13109,0.78711,3.99823,0.917085,-0.523149,1.79411,-0.0775203,-0.293562,0.654756,-0.603487,-0.0016808,1.25774,0.738831,-0.599465,3.35167,1.80483,-0.438092,-1.07008,-1.08864,0.0620562,-0.546019
-1.76473,0.850667,-1.23822,1.71146,0.31242,-0.647616,0.228929,0.395714,-2.88485,0.260677,-2.17251,-0.221159,1.93811,0.0898358,-0.0937464,-0.417913,1.89133,-0.115529,-1.88593,1.77241,0.871183,1.5299,-0.232436,2.05943
-0.62157,-1.45759,-0.288515,0.292565,1.40479,2.12814,0.370875,-0.000912761,-1.70932,0.229327,-1.07922,-0.654832,0.896603,-0.197631,2.88999,1.19229,0.37012,2.3403,0.383769,1.41241,-0.419344,1.3476,-0.33692,-0.956836
-0.954157,6.25148,-1.36094,2.29276,-0.260911,-4.79074,-1.37577,1.38899,-2.80511,0.894531,-0.563689,-0.107219,3.17863,1.30234,-2.08572,-2.02699,2.4053,-3.78147,-4.3903,0.0167853,1.2148,2.73197,2.7547,2.45283
-0.668675,-0.256746,-0.282236,0.640427,1.08998,1.10055,0.0772022,0.177003,-1.75097,0.211393,-0.939209,-0.575993,1.18687,0.0677379,2.00125,0.623183,0.586577,1.26689,-0.547143,1.04953,-0.266278,1.46471,0.145425,-0.405006
1.19283,5.67362,0.100724,0.775301,0.244516,-4.1346,-1.66352,1.08736,-1.08548,0.899951,1.55776,-0.663183,1.80743,1.24108,-0.104452,-0.815128,0.491876,-3.36828,-2.78268,-1.35008,0.146275,2.38841,3.36459,-0.860845
-2.37355,2.08524,-1.81496,3.07016,0.525539,-1.83468,-0.0500656,0.944577,-5.35218,0.58986,-3.05254,-0.723382,3.46689,0.308807,0.337808,-0.667504,3.06513,-0.78862,-3.51934,3.01917,1.3423,3.22112,0.040595,2.83821
0.863749,-4.04892,1.34655,1.07356,-1.77151,-3.48402,-0.121634,-0.542893,-2.99726,-0.921669,-0.593837,-1.31683,-1.81746,-1.90081,-0.768724,0.491063,-0.299412,-2.86437,0.745628,2.80143,1.86562,-0.504439,-4.97355,-0.194126
0.146351,-1.52291,0.312749,-0.00830854,0.808705,0.883486,0.138255,-0.0827489,-1.27093,-0.0502161,-0.389979,-0.734781,0.0759008,-0.40059,2.04288,0.926292,-0.123178,1.13053,0.526518,1.02537,-0.356745,0.792875,-0.635626,-1.25936
0.123892,5.09798,-0.593025,1.03838,-0.645785,-4.00055,-1.16105,0.946354,-0.66296,0.691478,0.719409,0.0391965,1.59373,1.11159,-2.1813,-1.59951,1.03822,-3.55447,-2.85042,-1.13376,0.663564,1.3154,2.52491,1.40774
-0.636108,1.6774,-0.825128,-0.811926,1.26071,3.19011,0.413792,0.121996,2.01399,0.42075,0.191558,0.921272,0.872692,0.997744,1.04554,-0.0638619,0.107539,2.61343,0.0471224,-1.49282,-1.35708,0.118084,2.77606,-0.0644304
-1.77337,-2.89349,-0.812259,-0.527328,0.84057,4.48123,1.59177,-0.562952,0.746696,-0.288174,-1.85294,0.736195,-0.106867,-0.385258,0.942457,0.478565,0.363795,3.96332,1.34595,0.869778,-0.511691,-1.03693,-1.06108,1.01653
-1.62544,3.63039,-1.54157,1.36211,-0.373886,-1.98322,-0.169829,0.720408,-1.03145,0.342403,-1.09116,0.631091,1.98892,0.796947,-2.53877,-1.73925,1.825,-1.59895,-2.66533,-0.0981795,0.935061,0.793618,1.45654,3.09015
-0.21706,7.49995,-1.09937,3.40578,2.014,-4.74852,-2.20002,2.075,-6.70194,1.64953,-0.391922,-2.01647,5.38555,1.6326,2.95891,-0.271984,2.76247,-3.00257,-5.54727,1.37253,0.232978,6.66861,4.29892,-0.641494
-1.19035,2.07528,-1.26326,-1.21783,1.57116,4.45112,0.755204,0.172666,2.86688,0.610962,-0.0254895,1.36167,1.12446,1.25396,0.894599,-0.164052,0.26472,3.78215,0.157454,-1.95344,-1.75955,-0.265821,3.57575,0.447727
-0.256553,6.52662,-1.6727,0.48002,2.01696,0.844083,-0.720503,0.925273,0.106933,1.4659,0.568419,0.599705,3.70379,1.86604,1.39615,-1.05871,1.51871,1.01506,-3.01886,-2.0745,-1.36031,2.9671,5.95056,-0.0464698
-0.458716,1.32597,-0.580167,-1.03491,1.32281,3.49335,0.424859,0.0556535,2.20062,0.465751,0.489837,0.783097,0.668663,0.874751,1.24449,0.232628,-0.26164,2.91792,0.437905,-1.62801,-1.43949,-0.152408,2.61493,-0.457704
-0.324083,3.33919,-0.615317,2.06168,0.0458992,-3.98245,-1.07398,0.911661,-3.60806,0.612256,-0.552152,-0.920346,2.20724,0.536797,-0.402898,-0.710853,1.61529,-3.0589,-3.07559,1.10351,1.08396,2.62206,0.88605,0.971179
-0.991552,0.309824,-0.899629,-0.508742,1.49128,3.85613,0.750533,0.0727903,1.01851,0.38832,-0.635819,0.719586,0.981468,0.516176,1.76836,0.383075,0.353175,3.25816,0.322093,-0.350094,-1.17931,0.327496,1.72155,-0.0648166
-0.955275,6.4412,-1.55512,-0.201243,-1.04214,-1.76055,-0.374135,0.827318,3.45731,0.628619,0.951712,1.97288,1.07619,1.83499,-4.81187,-2.92326,0.959636,-2.12828,-2.45903,-3.51022,0.171657,-1.01739,4.12116,3.37909
-2.19907,3.91403,-2.52036,-0.551093,-0.172195,1.87162,0.841263,0.151563,3.55233,0.289811,-0.33152,2.91537,1.09639,1.27031,-3.69918,-1.68068,0.829898,1.42273,-0.898679,-2.54005,-0.329815,-1.83884,2.88679,3.78985
-0.22098,-0.827547,-0.00396056,0.189884,0.50798,0.718231,0.166259,0.0270951,-0.885028,-0.0670888,-0.460138,-0.266442,0.371387,-0.17593,1.09441,0.513837,0.196897,0.717668,0.19605,0.713092,-0.0260654,0.528202,-0.517812,-0.273288
0.354865,2.9647,-0.382997,-1.46803,-2.0223,-0.859737,0.12915,-0.0609531,4.7878,0.216711,1.52247,1.85143,-1.50219,1.09389,-4.58511,-1.82461,-0.730772,-1.61175,-0.0645381,-3.2278,0.470336,-2.37244,2.22956,2.07858
0.209986,-2.64056,0.410086,0.498226,1.23592,1.52925,0.152614,-0.266806,-2.77008,-0.0189207,-0.9192,-1.27531,0.301252,-0.72045,3.60654,1.68443,-0.0511178,1.80343,0.662713,2.16901,-0.311956,1.48474,-1.44613,-1.88727
1.17209,-4.22123,1.4293,-0.461253,0.643339,1.29838,0.0461458,-0.781225,-1.17901,-0.476829,0.174569,-1.20135,-1.33776,-1.07406,3.24205,1.94649,-1.23031,1.32885,2.22972,1.57678,-0.449828,0.232305,-2.43506,-3.04671
-2.6076,-3.40786,-1.37986,-0.816766,-0.378741,4.75708,2.19439,-0.763685,2.43168,-0.656569,-2.50138,1.75595,-0.802309,-0.489462,-1.81022,-0.59596,0.513582,3.91075,1.73359,0.521922,0.141895,-2.88616,-1.78209,3.39753
-0.608765,-0.62577,-0.223506,0.113898,-2.22938,-1.83945,0.463752,-0.194817,1.29304,-0.616228,-0.492384,0.85426,-1.33316,-0.440204,-4.30614,-1.50215,0.192875,-1.9566,0.020801,-0.282888,1.42225,-2.25065,-1.96991,2.94654
