ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23
-1.4051,-0.263167,1.41959,-2.18487,0.634396,-0.75467,-0.0909304,0.198062,-1.12336,0.222854,-0.852974,0.249842,0.933661,0.282756,-2.92032,0.860017,0.0176494,1.60917,0.42013,0.592888,0.779897,1.38481,-0.400586,-1.00272
-0.556705,0.362784,-0.132629,-0.507134,0.176543,0.268498,0.00396525,0.0214915,0.120899,0.0187925,-0.0336447,-0.173249,0.301948,0.479419,0.211797,0.129332,-0.403257,0.00124755,0.468403,-0.133224,-0.0608871,0.0859971,-0.132745,0.347908
0.362506,-0.483838,-0.412492,0.178102,0.285764,-0.0133123,0.271245,1.13744,-1.03891,-0.501743,0.56103,0.89508,-1.61838,0.343747,-1.19344,-0.294069,1.37545,1.0799,-1.34185,0.19526,-1.57458,-0.366307,-0.622343,0.117139
0.827165,-1.11104,-1.48513,0.878812,-0.22304,0.771541,0.807831,0.55176,-0.177237,-0.0303359,0.148688,-0.0410866,-0.712513,0.542033,0.802662,-0.799687,0.304713,-0.406019,-0.471489,-0.161158,-1.37866,-1.26131,-0.0769311,0.959854
-1.86556,0.994955,-1.51995,-1.15778,0.798196,1.3664,0.42855,1.71607,-0.597144,-0.340571,0.947346,-0.0871721,-0.532121,2.56765,0.780452,-0.179901,-0.312845,0.889733,0.541322,-0.843021,-2.38935,-0.0149483,-1.29924,2.16074
-1.21479,2.09283,-2.56888,0.490656,0.0456122,2.52847,0.291504,0.382786,1.87724,0.0591023,1.27909,-1.73791,0.288631,2.15388,5.14454,-0.654207,-2.10237,-1.66988,1.74391,-1.87783,-1.56269,-0.830235,-0.265724,3.33128
-0.93286,2.5507,0.203243,0.0396892,0.420699,0.0693391,-1.11807,0.618872,0.369266,-0.992225,1.72961,0.187488,-1.48664,0.359689,1.22386,0.204859,0.404414,0.564491,-0.273618,-0.768668,-1.04242,0.553685,-0.782969,0.649012
-0.899996,-1.32269,-1.8446,-0.970308,0.0869521,1.48488,1.495,0.527333,-0.193661,0.80893,-0.950906,-0.830553,1.39718,1.83503,0.455204,-0.427201,-1.35229,-0.318241,1.37834,-0.299957,-0.62476,-0.572942,-0.271561,1.57921
-1.19335,-2.04681,-4.26964,-1.15286,0.637989,2.85165,2.65223,2.61901,-1.46106,0.36283,-0.150168,-0.212376,-0.119699,3.99453,0.426707,-1.24681,-0.525884,0.684465,0.652636,-0.691003,-4.09306,-1.58956,-1.27846,3.71068
-0.933983,1.89592,2.91125,-1.0713,1.13895,-2.43316,-1.77198,1.66558,-2.21895,-1.79856,1.70326,2.59905,-3.26867,-0.658156,-4.32541,1.29507,3.41108,3.75534,-2.693,0.729882,-1.30832,2.07624,-1.55133,-1.9997
3.87289,-3.17277,0.849957,2.40683,-0.810929,-1.88432,0.319114,-0.324189,-1.21083,-0.323942,-0.75699,1.80796,-2.02194,-2.93841,-2.8066,-0.765872,2.90663,0.0383793,-3.11185,1.66237,0.265005,-1.2315,0.955692,-2.67129
-1.28492,0.995641,-4.11365,0.523377,-0.0474293,3.49779,1.20697,0.539838,1.84918,0.617032,0.721544,-2.25914,1.02282,3.15139,5.90768,-1.24713,-2.98305,-2.2676,2.46783,-2.22098,-2.12432,-1.68624,-0.187626,4.5788
-2.0085,-2.97638,-3.29695,-2.73252,0.390031,2.72999,2.99437,0.774753,-0.726819,1.90811,-2.28244,-1.60847,3.60874,3.59753,-0.273927,-0.451551,-2.92661,-0.221461,3.0044,-0.224605,-0.657492,-0.629994,-0.281047,2.81776
-0.861532,0.518999,0.0356116,-0.715511,0.408878,0.104219,-0.0412791,0.727001,-0.44425,-0.391445,0.44265,0.264226,-0.489171,0.736766,-0.53401,0.201864,0.341259,0.849578,-0.0489687,-0.136979,-0.820336,0.364267,-0.627416,0.481304
2.37217,-2.25994,-3.50118,2.61262,-1.14255,2.15266,1.6991,-0.360369,1.17271,0.751199,-0.357431,-1.14928,0.149294,0.415058,3.72169,-1.91578,-1.0155,-2.80664,0.241821,-0.589283,-1.02064,-2.85562,1.03005,2.08639
1.57423,-0.453532,0.521201,1.23578,-0.135395,-1.13927,-0.348323,0.731371,-0.950781,-0.911553,0.772598,1.62719,-2.61039,-1.20545,-1.52299,-0.161735,2.62077,0.975775,-2.4953,0.601486,-1.13969,-0.522259,-0.163332,-1.12682
5.05276,-3.45124,-0.0968967,4.00558,-1.63749,-1.31647,0.532632,-1.37123,0.268689,0.168838,-0.798056,0.954199,-1.36139,-3.5083,-0.17671,-1.36212,1.93748,-1.90049,-2.66218,1.29753,0.942423,-2.25252,1.94255,-2.21566
-4.28157,1.7385,2.90517,-4.98473,1.72085,-1.02849,-0.714101,0.833571,-1.79435,-0.0788648,-0.682578,0.290344,1.72378,1.7219,-4.43879,2.21085,-0.58577,3.55883,1.51449,0.447825,0.911736,3.38142,-1.48394,-0.921465
3.64107,-3.08555,1.258,2.01462,-0.913607,-2.07835,0.174447,-0.8567,-0.841634,-0.0291198,-1.13325,1.53364,-0.986697,-3.13323,-2.91061,-0.306578,2.34366,-0.148248,-2.56672,1.78141,1.31462,-0.856137,1.02859,-3.09399
-2.8457,1.45002,-0.338102,-2.15077,0.742507,1.12376,0.00979795,0.410385,0.189685,0.320845,0.0191659,-0.999563,1.62677,2.03937,0.706357,0.621484,-1.75324,0.317212,2.06842,-0.732418,-0.10516,1.00411,-0.728874,1.44446
1.60596,1.16908,0.820785,2.11052,-0.495353,-0.992878,-1.14122,-0.572236,0.815346,-0.935856,1.1856,0.695435,-1.8786,-1.97251,1.05517,-0.104702,1.41143,-0.616562,-1.63419,-0.0140429,0.235576,-0.210845,0.338154,-1.11425
0.000283335,3.629,-1.62251,2.39547,0.276036,1.13888,-1.12932,1.28342,1.40132,-1.7815,3.52366,0.166333,-3.56374,0.874777,4.79091,-0.856822,0.922793,-0.532294,-1.25686,-1.82145,-3.48025,-0.946912,-0.882284,2.37354
-4.41055,2.90977,-1.9875,-2.80589,0.984807,2.76944,0.358408,0.924838,1.20432,0.568183,0.546135,-2.20522,2.36403,4.23561,3.45204,0.43116,-3.58977,-0.157802,3.83253,-2.03165,-1.18511,0.919733,-1.13046,3.92136
-4.29476,4.95903,-0.687427,-2.12478,0.733629,2.23208,-1.06338,-0.282652,2.6043,0.173112,1.32131,-2.66869,2.37445,2.85539,5.02362,0.732782,-3.93223,-1.00594,4.08184,-2.32395,0.314004,1.45637,-0.625036,3.16111
-4.49067,5.71154,5.27076,-4.01707,2.01106,-2.6698,-3.37171,1.01104,-1.28803,-1.90358,2.06441,1.5594,-1.26114,0.298824,-3.84602,2.92566,1.50497,4.61156,-0.221602,-0.0416141,0.541159,4.68873,-2.04353,-2.0387
-1.64059,1.9161,-2.62954,0.0566565,0.445054,2.31456,0.313828,1.30269,0.849972,-0.376619,1.54346,-0.954647,-0.549665,2.73666,3.69562,-0.653968,-1.2337,-0.496088,1.16401,-1.75144,-2.61983,-0.665627,-0.939315,3.32221
4.36696,-3.42023,-1.01132,3.60603,-1.45339,-0.51266,0.847594,-0.992306,0.230821,0.316098,-0.772766,0.60104,-1.02165,-2.56641,0.210165,-1.49046,1.41443,-1.98695,-2.10583,0.972247,0.242612,-2.40685,1.65986,-1.31893
0.908358,-2.10142,-0.911991,0.197888,0.252933,-0.0674729,1.04653,1.6704,-2.06063,-0.418944,0.126491,1.45242,-2.08839,0.513698,-2.37653,-0.621168,2.1874,1.55371,-1.94769,0.747846,-2.42636,-0.791178,-0.748593,0.0732349
-1.56013,3.10732,1.39096,-0.707087,0.185177,-0.27183,-1.45613,-0.912275,1.52111,-0.252279,0.822968,-0.776942,0.789822,-0.260402,1.7154,0.903473,-1.20854,-0.38036,1.27537,-0.800295,1.43452,1.31203,0.0152403,-0.0794964
-2.64167,2.46425,-2.25278,-1.05669,0.735,2.42567,0.221883,1.06892,1.01687,-0.042038,1.19518,-1.44545,0.668644,3.23517,3.61096,-0.144297,-2.18865,-0.316254,2.20059,-1.86657,-1.98203,0.112654,-1.0238,3.50879
2.27757,-0.132302,-0.818281,2.87322,-0.673714,-0.150523,-0.164967,0.137572,0.392368,-0.780743,1.14083,0.552397,-2.36922,-1.31925,1.47146,-0.927988,1.50234,-0.992048,-1.91873,-0.127691,-1.15988,-1.53161,0.393358,-0.00236181
0.672102,-2.75841,-1.88392,-0.0254213,-0.701033,1.36362,1.79443,-0.888341,0.55663,1.71804,-2.14429,-1.46505,2.72885,0.582982,1.01114,-0.73904,-2.11896,-1.92594,1.72771,0.12277,1.03565,-1.24802,1.02581,1.00502
3.02152,-2.10397,-3.31869,3.54068,-1.20442,1.67256,1.4587,-0.49215,1.41689,0.545659,-0.0819041,-0.829709,-0.484698,-0.446686,3.8825,-2.10863,-0.512989,-3.1004,-0.382221,-0.519291,-0.961085,-3.07701,1.237,1.67174
0.751512,2.72729,2.77778,1.32506,0.390792,-2.37148,-2.39576,0.698213,-0.593725,-2.22169,2.52358,2.32287,-4.11081,-2.07845,-1.45274,0.648619,3.55612,1.93198,-3.20319,0.271039,-0.842808,0.983761,-0.749523,-2.22687
-2.20134,2.11671,2.10454,-2.22874,1.19776,-1.05556,-1.13064,0.859253,-1.04052,-0.848656,0.85495,0.873641,-0.569565,0.606983,-2.44247,1.35954,0.831474,2.41924,-0.148604,0.0512972,-0.354533,2.05015,-1.12292,-0.73472
-1.885,0.0926918,-2.42237,-1.26802,0.0651571,2.58603,1.18643,-0.317544,1.51368,1.40751,-0.874372,-2.27229,3.25271,2.61047,3.31127,-0.289483,-3.64078,-1.66737,3.39503,-1.21664,0.149702,-0.413997,0.151335,2.97382
2.03901,-4.13947,-3.37054,1.34511,-0.474979,1.39685,2.42105,1.02931,-1.08187,0.633434,-0.975702,0.172984,-0.465564,0.929375,-0.074643,-1.69836,0.540977,-0.746076,-0.815087,0.264483,-2.18654,-2.579,0.221839,1.38505
-1.65897,0.819011,0.254591,-1.43613,0.305126,0.516393,-0.142803,-0.20503,0.309449,0.337141,-0.267435,-0.826348,1.31272,0.910185,0.261407,0.502011,-1.32891,0.183986,1.46229,-0.337176,0.626981,0.825411,-0.199666,0.511039
-1.06557,-1.68596,-1.40374,-1.48695,0.0167728,1.31665,1.56827,-0.541873,0.127756,1.53789,-1.87931,-1.52439,3.19643,1.44672,0.405651,-0.110761,-2.50653,-0.834346,2.50035,-0.0104256,0.868293,-0.120655,0.457691,1.21576
2.0602,-5.80569,1.24288,-1.1672,-0.983375,-1.39324,1.84077,-2.09568,-1.41571,2.40873,-4.44906,-0.232449,3.98952,-2.1443,-4.84402,0.092061,-0.679792,-0.641234,0.654487,2.47069,4.10871,-0.0483276,1.87235,-3.11501
-4.54217,2.47272,0.209974,-3.93397,1.40708,1.02273,-0.14199,1.03244,-0.317654,0.0765668,0.224263,-0.910124,2.00132,3.39184,-0.437537,1.22867,-2.14681,1.78626,2.84997,-0.980405,-0.383646,2.17671,-1.51596,1.94423
-3.59501,0.677582,-0.653734,-3.67059,0.67337,1.75174,0.759201,-0.419923,0.668202,1.52465,-1.53261,-2.19072,4.36454,2.69464,0.920598,0.789707,-3.8791,-0.201882,4.08622,-0.700229,1.49932,1.3746,-0.199836,1.95161
-5.79426,2.40055,1.36358,-5.8962,1.51246,0.848841,-0.136504,-0.17966,-0.0821144,1.26842,-1.31775,-1.80705,4.88827,3.43392,-1.26934,2.08494,-3.93032,1.71035,4.7998,-0.573409,1.98908,3.37113,-1.23594,1.26092
-1.87078,-0.0993214,-2.00392,-1.358,0.0543561,2.12308,1.05198,-0.384851,1.11643,1.25607,-0.971171,-2.08494,3.04955,2.27599,2.54478,-0.0919385,-3.27897,-1.35097,3.03459,-1.00775,0.497461,-0.0541488,0.000276118,2.48419
1.79757,-0.583428,0.293256,1.56162,-0.77264,-0.490121,-0.236846,-0.955529,0.699431,0.162618,-0.129751,-0.00411427,-0.275904,-1.66431,0.533252,-0.342091,0.333931,-1.18378,-0.548439,0.380319,1.01562,-0.697684,0.914074,-0.964177
2.63519,-2.14461,-0.842099,2.12975,-0.846662,-0.107809,0.638538,-0.567927,0.171483,0.157775,-0.406591,0.301683,-0.790761,-1.54966,0.372907,-1.10553,0.8646,-1.17445,-1.34817,0.606809,0.00262889,-1.61103,0.891442,-0.503208
-0.498457,0.427132,1.22066,-0.877065,0.843986,-1.36924,-0.460514,1.94307,-2.39175,-1.48505,1.22479,2.26409,-2.86781,0.40551,-3.57146,0.372629,2.94899,3.02933,-2.28024,0.674633,-2.24366,0.978761,-1.49224,-0.889555
0.915952,-2.46298,1.09817,-0.642464,0.127657,-1.47719,0.539075,0.453308,-1.99945,-0.0251359,-0.988573,1.40286,-0.480863,-0.810064,-4.20628,0.250667,1.85421,1.6028,-1.48234,1.50494,0.209516,0.197454,-0.0752434,-1.9563
-1.04643,2.34584,4.17816,-1.59575,0.68915,-2.603,-2.12671,-0.283375,-0.781356,-0.883436,0.664228,1.26836,-0.825431,-1.55119,-3.27316,1.75812,1.57446,2.35757,-0.950367,0.681884,1.509,2.61782,-0.484226,-2.86313
-4.17352,1.11281,0.55225,-4.27359,1.35689,0.663708,0.157468,0.864774,-0.981675,0.530771,-0.718636,-0.717758,2.50112,2.99157,-1.71132,1.40317,-1.88917,1.9454,2.74683,-0.308167,0.260697,2.17307,-1.37433,1.10665
-2.23996,2.28586,-3.29545,-0.196411,0.606855,2.94717,0.530464,1.42568,1.25166,-0.193446,1.62673,-1.30876,-0.0816541,3.47019,4.62227,-0.617917,-1.96936,-0.688481,1.93796,-2.13342,-2.72314,-0.611374,-1.04785,4.24945
5.09126,-2.84856,-3.72289,5.77497,-1.7556,1.17136,1.21962,-0.162693,1.22131,-0.156242,0.709953,0.0779384,-2.80262,-1.82057,4.12657,-2.76537,1.44375,-3.41561,-2.5382,-0.213342,-2.14526,-4.28942,1.51764,0.984035
-2.05971,-0.910739,0.819357,-3.30687,0.10483,0.41465,0.69609,-1.50118,0.322634,1.98712,-2.7227,-1.76163,4.97421,0.838736,-1.29558,1.03389,-3.28716,-0.369048,3.52256,0.440688,3.26151,1.45714,0.55782,-0.269414
0.846446,0.739507,1.65251,0.843126,0.441443,-1.99312,-1.12365,1.5866,-1.93125,-1.92031,1.82828,2.73208,-4.23302,-1.05356,-2.78091,0.234027,3.96426,2.51968,-3.54286,0.60722,-2.22981,0.448425,-1.13238,-1.71326
1.08323,2.14469,-0.539274,2.66195,-0.280155,-0.0434025,-1.06061,0.653118,0.855169,-1.53316,2.47952,0.767285,-3.3626,-0.655963,2.75657,-0.663036,1.64814,-0.439859,-1.97359,-1.00969,-2.07364,-0.960435,-0.307257,0.674705
0.662846,1.55839,2.7909,0.486104,0.0264349,-2.1945,-1.73475,-0.244399,-0.393145,-1.13348,0.928998,1.44512,-1.90044,-2.11344,-1.86727,0.742336,2.0913,1.12147,-1.94289,0.570444,0.774055,1.12118,-0.105486,-2.36842
4.65668,-5.77912,0.284805,2.43684,-1.285,-1.68891,1.48586,-0.862523,-1.52499,0.696967,-2.33656,1.48696,-0.569319,-3.29245,-3.77857,-0.974596,2.37122,-0.697146,-2.78515,2.35349,1.09402,-1.9137,1.66568,-3.11509
-1.05556,4.02417,1.32827,0.247471,0.392927,-0.529733,-2.0264,0.0184281,1.19368,-1.23625,2.07349,0.0649728,-1.40377,-0.29208,1.83291,0.810708,0.302949,0.41902,-0.175696,-0.991458,-0.145669,1.18501,-0.476217,-0.0229625
-0.64011,1.3432,0.592777,-0.400887,0.193752,-0.25714,-0.571231,0.00752933,0.183063,-0.396807,0.473473,-0.0627987,-0.0433771,0.105402,0.348362,0.427293,-0.188687,0.375046,0.185682,-0.181055,0.166328,0.614319,-0.207719,-0.0995072
2.47933,-2.93141,-1.30349,1.85203,-0.798525,0.158134,1.1524,-0.524953,0.0154268,0.629156,-1.11149,0.019833,0.101526,-1.08149,0.0213864,-1.05344,0.441562,-1.38521,-0.752911,0.714693,0.136409,-1.71061,0.932413,-0.373978
0.963452,-0.991874,1.05021,0.0307867,-0.249868,-0.940172,-0.120517,-0.668019,-0.37783,0.135489,-0.785975,0.450927,0.22647,-1.22168,-1.59868,0.20727,0.622082,0.0194432,-0.554923,0.781002,1.20431,0.121864,0.502926,-1.50299
-0.505021,2.01759,3.35741,-0.700272,0.644524,-2.431,-1.97683,0.567753,-1.08279,-1.46165,1.31323,1.85375,-2.33658,-1.40855,-3.19616,1.25627,2.66463,2.56474,-2.03679,0.60706,0.171599,1.96957,-0.934043,-2.5236
1.56843,-3.84948,-2.32576,0.678064,-0.454474,0.956602,2.04508,0.599011,-1.05525,0.808059,-1.31265,0.119532,0.244436,0.585293,-0.968232,-1.20518,0.343292,-0.509286,-0.502947,0.60423,-1.17253,-1.8399,0.322147,0.69725
1.17633,-2.40263,-0.151388,0.289286,-0.0358027,-0.529671,0.866234,0.512404,-1.39444,-0.0770854,-0.665986,1.02578,-0.671567,-0.502743,-2.37239,-0.320985,1.36861,0.684611,-1.31424,0.904583,-0.627385,-0.610325,-0.0670288,-0.757781
-0.810769,-0.927837,0.328501,-1.64967,0.156152,0.0852371,0.560065,-0.286678,-0.478094,0.850318,-1.33537,-0.465793,1.89855,0.551148,-1.30335,0.41733,-1.06771,0.31349,1.20965,0.350155,1.13242,0.607216,0.0551404,-0.152289
0.858265,-0.916745,2.21697,-0.105653,0.27476,-2.18825,-0.421283,0.829165,-1.94814,-0.838383,0.114756,2.01889,-2.02307,-1.35849,-4.26642,0.476289,2.82933,2.24384,-2.53563,1.26898,-0.320464,0.649459,-0.522803,-2.52548
0.824645,-1.58244,-1.25188,0.550004,-0.620988,0.775358,1.04215,-0.658354,0.552478,0.919059,-0.997628,-0.890518,1.37822,-0.0476405,0.946149,-0.61668,-1.10934,-1.37953,0.82155,0.099178,0.577731,-0.976452,0.811596,0.442311
-2.31377,2.06511,0.734701,-1.75465,0.763684,0.142272,-0.623168,0.281432,0.0396523,-0.231711,0.541873,-0.31792,0.587107,1.33602,0.124263,0.924431,-0.90336,1.06339,1.04524,-0.549101,0.0143146,1.39281,-0.748144,0.702409
-2.2379,-0.78664,-2.52281,-2.01726,0.556183,2.37679,1.65676,0.928279,-0.236939,1.04618,-0.88512,-1.41833,2.26416,3.23507,0.914478,-0.262013,-2.45103,-0.0267981,2.43824,-0.610571,-1.07346,-0.26369,-0.551328,2.92144
-1.87595,1.48562,-3.76465,0.154124,0.816113,2.79413,0.940472,2.82863,-0.186415,-0.88137,2.22845,-0.28878,-2.01533,3.76107,3.2625,-1.05218,-0.164411,0.48975,0.297343,-1.81719,-4.85193,-1.16764,-1.74439,4.30301
-0.225458,0.766554,0.58081,-0.174637,-0.252742,-0.0832927,-0.498788,-1.04134,0.993624,0.384558,-0.290245,-0.676493,1.2042,-0.571247,0.948023,0.328944,-1.02568,-0.814938,0.936757,-0.105037,1.53217,0.377996,0.626165,-0.347368
2.65333,-3.16116,-1.8462,2.16488,-0.609965,0.183423,1.51234,1.01552,-1.11912,-0.133486,-0.177269,0.944241,-1.8488,-0.573651,-0.696113,-1.48507,1.83476,-0.415633,-2.19204,0.725743,-2.02489,-2.16623,0.233645,0.00585744
1.04074,-1.52446,3.12741,-0.782121,0.721767,-3.33013,-0.604588,1.56393,-3.64189,-1.34321,0.206986,3.42877,-3.41578,-1.67067,-7.29237,0.833887,4.67952,3.8869,-4.07751,1.98189,-1.19876,1.15921,-1.1549,-3.64328
0.471113,-0.456868,-1.60069,0.925737,0.0999611,0.785348,0.548386,1.31604,-0.627496,-0.553776,0.884435,0.548891,-1.66705,0.862594,0.470839,-0.71368,0.869135,0.446118,-0.854177,-0.256348,-2.32728,-1.02154,-0.59624,1.19251
-1.22489,-0.212373,-2.02284,-0.759568,-0.412323,2.25948,1.02435,-1.4966,2.00476,1.91333,-1.5326,-2.80511,4.22761,1.4285,3.68534,-0.216692,-4.11925,-2.62613,3.83516,-0.836075,1.87468,-0.349522,0.910865,2.22132
-0.895675,-0.794308,-5.56401,0.848415,-0.0627806,4.24164,2.35477,1.02171,1.27276,0.829101,0.199261,-2.07584,1.06716,3.67034,5.5792,-1.82624,-2.78643,-2.27632,2.35479,-1.75662,-2.88478,-2.48502,-0.195714,5.15553
4.83347,-1.34817,3.4339,3.5538,-1.00145,-3.93135,-1.62883,-0.70316,-1.06127,-1.62871,0.733987,3.10609,-4.45651,-5.47825,-3.56501,-0.128101,5.16621,0.636084,-5.38598,1.98602,0.708757,-0.624731,1.03977,-4.99717
2.2149,-1.95565,-1.35435,2.19744,-0.279455,-0.0796301,0.753041,1.22459,-1.05011,-0.715246,0.529117,1.38145,-2.80626,-0.579625,-0.812808,-1.19927,2.34976,0.219448,-2.62965,0.429363,-2.2928,-1.73295,-0.0548436,-0.0213638
0.532711,-0.542166,0.684247,0.0587625,-0.0683108,-0.691696,-0.144957,-0.221138,-0.33555,-0.0344224,-0.241549,0.308706,-0.182007,-0.713628,-1.04024,-0.0135545,0.489553,0.195013,-0.542104,0.414686,0.394578,0.109337,0.111227,-0.867196
-0.241001,2.0224,3.0004,-0.218413,0.66269,-2.38997,-1.77829,0.878582,-1.36865,-1.75631,1.62228,2.10613,-3.10335,-1.26203,-2.89998,1.07306,2.98283,2.70128,-2.47006,0.479908,-0.767839,1.53442,-1.03455,-2.15084
-2.22597,3.62356,1.66602,-1.40238,0.865377,-0.531868,-1.66309,0.706226,0.0922652,-1.18734,1.78184,0.304651,-1.17367,0.678078,0.269924,1.13952,0.396908,1.70387,0.128461,-0.827333,-0.539714,1.94555,-1.1166,0.10625
-0.895368,0.140515,0.999365,-1.3493,0.273325,-0.506779,-0.203657,-0.21477,-0.357354,0.221844,-0.641424,0.00108134,1.05668,0.0716202,-1.34428,0.688629,-0.38967,0.74153,0.711143,0.231993,0.996944,0.922154,-0.10973,-0.656114
2.53414,-3.01639,-0.785804,1.87238,-0.883114,-0.13796,0.984001,-0.78957,-0.0866061,0.753827,-1.3839,0.109992,0.236155,-1.52001,-0.34293,-1.0726,0.305792,-1.30681,-0.785596,0.764589,0.825063,-1.62968,1.20733,-0.903574
-0.906079,1.97498,1.93781,-0.985572,0.0550877,-1.02429,-1.3556,-0.875253,0.582098,-0.0837526,0.103399,-0.119582,0.643389,-0.785642,-0.392471,0.993864,-0.345418,0.346293,0.581698,-0.0455698,1.72113,1.47028,0.1379,-1.10062
2.87349,-0.206179,2.21317,2.40201,-0.603164,-2.49096,-1.35506,-0.291911,-0.482693,-1.33191,0.893727,2.04631,-3.33974,-3.28986,-1.85612,-0.020555,3.44443,0.496279,-3.60209,1.01716,0.0283691,-0.318545,0.519838,-3.0413
2.59908,0.819198,0.211588,3.43966,-0.701212,-0.969446,-1.0947,0.116788,0.52207,-1.47565,2.02115,1.24121,-3.63207,-2.36495,1.24944,-0.668907,2.54067,-0.418903,-2.9446,-0.023188,-1.19811,-1.189,0.373444,-1.11444
3.95622,-4.7805,-1.55911,2.80011,-1.1982,-0.233225,1.84125,-0.338497,-0.626213,0.685133,-1.4868,0.602261,-0.568246,-1.95646,-0.909008,-1.65741,1.36048,-1.52146,-1.89292,1.28166,-0.156859,-2.64916,1.346,-1.06095
-0.281132,-1.13597,-2.79817,0.216156,-0.340976,2.24216,1.38874,-0.0931287,0.892974,1.01857,-0.713397,-1.47438,1.63587,1.54615,2.72031,-0.944503,-2.00891,-1.64624,1.78334,-0.771763,-0.454907,-1.23876,0.287,2.42059
6.18885,-5.20514,-0.102034,4.5619,-2.17386,-1.53732,1.00112,-2.03616,0.329994,0.823398,-1.87694,0.842059,-0.705017,-4.93937,-0.67957,-1.75806,1.91641,-3.02532,-2.78038,1.83563,2.13208,-2.92646,2.85958,-3.1966
-0.826967,-1.75749,1.4116,-2.30479,0.357114,-0.929283,0.562186,-0.0836816,-1.56509,0.716248,-1.81506,0.268573,1.64468,0.0865361,-3.91273,0.746458,-0.00109715,1.50562,0.40237,1.15505,1.30708,1.09838,-0.117345,-1.32551
-2.85189,2.71072,-0.355063,-1.86996,0.968262,0.925499,-0.332363,1.25734,-0.0474333,-0.593005,1.32395,-0.275007,-0.204539,2.45799,0.920404,0.572352,-0.772978,1.36689,1.09108,-1.04895,-1.48268,1.12918,-1.33083,1.80037
-0.545703,2.88858,-0.348402,1.03385,0.442707,0.157336,-1.11637,1.61472,0.124344,-1.74504,2.82725,0.866241,-3.38721,0.686024,1.70234,-0.106557,1.62451,0.987682,-1.4816,-1.0798,-2.89348,-0.0920613,-1.27686,1.05134
-0.489617,1.41191,-2.69546,1.22189,0.0308147,1.95152,0.381411,0.696909,1.29722,-0.260696,1.37503,-0.914513,-0.635169,1.56037,4.10162,-0.903585,-0.974745,-1.22164,0.697045,-1.40996,-1.95895,-1.08908,-0.224676,2.80206
1.84224,-2.4957,-0.754119,1.2613,-0.319638,-0.347265,0.89931,0.550682,-1.08627,-0.0461221,-0.290894,0.926294,-1.38477,-0.642561,-1.40804,-0.772103,1.55719,0.257675,-1.68948,0.746433,-1.04694,-1.30285,0.159937,-0.51239
-1.84801,0.709648,0.499866,-2.06942,0.55893,0.22686,-0.0641992,0.0838235,-0.332369,0.270529,-0.368939,-0.400468,1.44292,1.09193,-0.782615,0.81765,-1.01294,0.868631,1.29693,-0.115987,0.54389,1.16341,-0.580415,0.281091
-3.01559,5.74489,0.0680065,-0.531891,0.782134,0.898243,-1.96529,0.843976,1.55034,-1.37317,3.17738,-0.566705,-1.33703,1.75299,3.91936,0.784687,-0.664818,0.565229,0.975614,-2.10108,-1.4946,1.38301,-1.29586,2.16341
-7.2083,6.13142,0.120774,-5.42388,2.17667,2.11035,-1.25477,1.30627,0.755015,-0.206311,1.43374,-1.95582,2.67206,5.2589,2.21815,2.11412,-3.69702,2.2554,4.60202,-2.27995,-0.571333,3.48919,-2.50303,3.76759
-0.389118,0.662694,-2.11695,0.537185,0.0425865,1.7133,0.461481,0.394336,0.989124,0.129041,0.687336,-1.01018,0.120716,1.36983,3.0511,-0.715864,-1.14171,-1.06566,0.87226,-1.00457,-1.08445,-0.91816,-0.149364,2.16154
-4.82981,4.84204,2.46847,-4.36073,0.980085,0.192254,-1.77113,-1.48855,1.6208,0.685267,-0.164339,-2.14886,4.12084,1.78299,1.28599,2.38289,-3.79425,0.5964,4.32049,-1.12418,3.30204,3.60728,-0.445076,0.676148
0.464242,-2.11732,-1.05412,-0.191806,-0.131393,0.407583,1.02262,0.147999,-0.630305,0.635851,-1.10175,-0.12502,0.754606,0.394487,-0.836736,-0.471557,-0.128303,-0.270959,0.124212,0.461661,-0.20341,-0.670539,0.1591,0.260057
1.12846,-2.04032,-2.65325,1.29638,-0.132425,1.34691,1.50308,1.10379,-0.43077,0.0653329,-0.0407164,0.039673,-0.934084,0.947222,0.897249,-1.27264,0.291838,-0.58164,-0.552973,-0.0737495,-2.24396,-1.94325,-0.0134658,1.64957
-2.86484,4.44181,-3.01415,0.263714,0.763786,2.93355,-0.399485,1.3446,1.99499,-0.876732,2.81577,-1.49398,-0.917412,3.3383,6.0988,-0.320438,-1.93256,-0.667737,1.78139,-2.76809,-3.05542,-0.240697,-1.30468,4.47837
-3.33719,0.765617,1.17602,-4.10406,1.31295,-0.0545834,0.0347387,0.728707,-1.48777,0.39704,-0.918231,-0.2761,2.11646,2.34439,-3.00615,1.38894,-1.08893,2.39595,1.88922,0.0570269,0.455746,2.25019,-1.21768,0.331936
-2.44546,0.287695,-2.47269,-1.76751,0.569369,2.42404,1.17841,0.531512,0.343835,0.968865,-0.37174,-1.75559,2.43612,3.1849,2.25626,-0.249442,-2.82384,-0.479729,2.7808,-1.09592,-0.69704,-0.0523354,-0.627769,3.23539
